NM_183000	0.846624386995921	179	145	1
NM_177630	1.1046766826918	316	334	1
NM_001110337	1.05502635968467	846	854	1
NM_029216	0.918780340318727	2564	2254	1
NM_177632	1.18221117058074	610	690	1
NM_029212	0.901604227311714	233	201	1
NM_029211	1.04333723433305	4051	4044	1
NM_194063	1.04514320877428	2	2	1
NM_021022	1.19299273586917	205	234	1
NM_194060	0.878473435230188	1436	1207	1
NM_001142631	0.927930886294917	107	95	1
NM_194066	5.22571604387138	2	10	1
NM_194065	1.8812577757937	5	9	1
NM_194064	0.522571604387138	12	6	1
NM_021028	1.00716802109369	1266	1220	1
NM_194069	5.22571604387138	2	10	1
NM_194068	5.22571604387138	2	10	1
NM_001110332	1.0821394285539	904	936	1
NM_028295	1.01147942002724	4005	3876	1
NM_028296	0.741072192833253	1942	1377	1
NM_028291	0.986838615843612	18786	17738	1
NM_028292	0.98387482120243	2627	2473	1
NM_001110330	0.946007120998835	2604	2357	1
NM_028298	1.34789291197944	12811	16522	1
NM_028299	1.26369143588166	1559	1885	1
NM_001033312	0.94782404855743	2266	2055	1
NM_174851	1.14015622775375	737	804	1
NM_172919	1.00572198378831	1087	1046	1
NM_172918	1.05617500950939	4358	4404	1
NM_174852	1.04859937017895	15120	15170	1
NM_172913	0.960073412711253	516	474	1
NM_172912	1.38228617934662	31	41	1
NM_172911	1.61373231265222	1340	2069	1
NM_172910	0.84268779474756	795	641	1
NM_172916	0.985574136454215	4088	3855	1
NM_172914	1.04155165135581	582	580	1
NM_054055	1.10945971392961	65	69	1
NM_201352	0.876041386231021	890	746	1
NM_175249	1.04514320877428	2	2	1
NM_175246	1.2387383886379	772	915	1
NM_175247	1.17921405771325	343	387	1
NM_175244	0.931959497224987	434	387	1
NM_145369	1.6983577142582	8	13	1
NM_175240	0.769341528681064	216	159	1
NM_010587	0.93412132498214	17538	15675	1
NM_010586	1.11594323259447	620	662	1
NM_010585	1.04719055344966	19909	19948	1
NM_010584	1.04514320877428	5	5	1
NM_010583	0.665091132856357	22	14	1
NM_010582	0.430353085965878	17	7	1
NM_010581	1.00345948157608	2056	1974	1
NM_010580	0.96441937831212	6124	5651	1
NM_001042501	1.12613476471029	4452	4797	1
NM_001042502	0.735997288767904	1545	1088	1
NM_001042503	1.0257077669526	33717	33090	1
NM_001042504	0.721399257488264	1711	1181	1
NM_010858	1.22804327030977	280	329	1
NM_010589	1.03124824125878	1730	1707	1
NM_010588	1.05027724558931	1425	1432	1
NM_207202	1.10056746984564	528	556	1
NM_207203	1.00713800118248	110	106	1
NM_145365	0.96746364595997	148	137	1
NM_207206	1.01965191099929	492	480	1
NM_207207	1.19809099542417	41	47	1
NM_207204	1.05892118775742	10013	10145	1
NM_207205	0.944350324875545	10981	9922	1
NM_008043	0.900271872904574	202	174	1
NM_207208	0.665091132856357	11	7	1
NM_207209	1.03828552797932	6401	6359	1
NM_001040085	1.12553884021845	26	28	1
NM_138604	1.04838899513693	5152	5168	1
NM_008300	1.06181357119809	42507	43185	1
NM_008301	1.05946023903146	146	148	1
NM_001013386	0.925588081571314	271	240	1
NM_001013387	1.15180876781728	1166	1285	1
NM_008304	1.17335017746592	1019	1144	1
NM_008305	0.966739118222672	15663	14488	1
NM_008306	1.05688639089533	1246	1260	1
NM_001100454	1.07259141425724	495	508	1
NM_008308	0.69676213918285	3	2	1
NM_008309	1.31389431960195	35	44	1
NM_198160	1.02646918026015	3470	3408	1
NM_198161	0.801837542309986	683	524	1
NM_198166	1.04514320877428	2	2	1
NM_001013389	1.12774146025802	949	1024	1
NM_198164	1.01338213769242	17934	17389	1
NM_201359	1.27925528753971	125	153	1
NM_008509	1.77219935400855	391	663	1
NM_001042605	0.92072139820591	42	37	1
NM_001002786	1.01417600258837	135	131	1
NM_001002787	0.717665003358335	150	103	1
NM_001081082	0.783857406580707	4	3	1
NM_001081083	1.1999792397038	54	62	1
NM_001081084	0.686347661692653	1037	681	1
NM_001081085	0.704030894733193	671	452	1
NM_001081086	1.10739108933649	8076	8557	1
NM_001081087	0.964034534035695	451	416	1
NM_001081088	0.666376034779866	9539	6082	1
NM_001081089	1.24421810568366	609	725	1
NM_001127324	1.05497985073921	425	429	1
NM_001128510	1.04514320877428	2	2	1
NM_172669	0.97788001136927	24053	22505	1
NM_011981	0.97319898575833	1874	1745	1
NM_011982	0.934092186591098	4301	3844	1
NM_011983	1.09976741829209	861	906	1
NM_011984	1.0872338584461	1614	1679	1
NM_011985	0.961158486640628	112	103	1
NM_011986	0.938716533576895	1257	1129	1
NM_011987	1.1116281457192	1179	1254	1
NM_011988	1.06956244262414	642	657	1
NM_001113346	1.09860610634633	20370	21412	1
NM_001113345	1.12201934622646	24145	25921	1
NM_172662	0.870822194177217	8010	6674	1
NM_025749	0.27870485567314	15	4	1
NM_025748	0.916653762091174	1456	1277	1
NM_172666	0.976280287000965	22189	20727	1
NM_027151	0.965188741221175	3098	2861	1
NM_021542	1.12041120254954	8984	9631	1
NM_001040089	0.41805728350971	5	2	1
NM_024290	0.827405040279634	24	19	1
NM_024291	0.865655287410535	559	463	1
NM_001040088	0.929016185577133	9	8	1
NM_172338	1.07427404906434	1758	1807	1
NM_013681	1.03697802745573	256	254	1
NM_001081228	1.74190534795712	6	10	1
NM_001081229	0.965692920495096	9695	8958	1
NM_013680	0.910242935181685	1565	1363	1
NM_001081224	0.858510492921726	56	46	1
NM_001081225	1.15195381475804	10969	12090	1
NM_001081226	1.58115716954436	622	941	1
NM_001081227	0.599989619851899	108	62	1
NM_001081220	0.851045184287624	210	171	1
NM_001081221	1.28030043074849	5600	6860	1
NM_001081222	1.05917445482035	5661	5737	1
NM_001081223	0.962566300507972	3354	3089	1
NM_001037922	1.8812577757937	5	9	1
NM_001037923	1.00558599569318	502	483	1
NM_001004192	1.97415939435141	9	17	1
NM_001037926	0.99259410889177	179	170	1
NM_001037927	0.940116562794507	816	734	1
NM_001037924	2.61285802193569	2	5	1
NM_019650	1.10461579303926	2390	2526	1
NM_001037928	1.24234004061848	53	63	1
NM_001037929	1.04514320877428	2	2	1
NM_029692	0.895837036092236	49	42	1
NM_019651	0.953440320778597	1550	1414	1
NM_011676	1.13815361142866	427	465	1
NM_011677	1.54858818418077	3907	5789	1
NM_011674	1.19552352658352	973	1113	1
NM_011675	1.09943636247683	154	162	1
NM_011672	1.05756364536929	2861	2895	1
NM_011673	1.02846095484332	2506	2466	1
NM_011670	0.8253010610843	12874	10166	1
NM_011671	0.900236742701687	7364	6343	1
NM_019653	0.984459932501446	10971	10334	1
NM_011678	0.96152292671275	4737	4358	1
NM_133214	1.16127023197142	1215	1350	1
NM_009331	1.24922729545979	2156	2577	1
NM_133222	0.69676213918285	9	6	1
NM_001037987	0.800714555109324	372	285	1
NM_133223	1.05591788102968	97	98	1
NM_021440	1.74190534795713	51	85	1
NM_198298	0.994368334016393	25771	24519	1
NM_133220	0.957113796552593	3170	2903	1
NM_011513	1.1361556795862	1045	1136	1
NM_009948	0.978959997664558	379	355	1
NM_011511	1.2863301031068	13	16	1
NM_001034168	0.761880096115827	428	312	1
NM_011517	0.993270748400534	4211	4002	1
NM_011516	1.09688297158488	303	318	1
NM_011514	1.09003821594001	3329	3472	1
NM_009233	0.456190887073096	740	323	1
NM_146133	0.980002704072277	2888	2708	1
NM_146130	1.05411197926356	27851	28090	1
NM_009230	1.04274215775313	3047	3040	1
NM_009945	0.937024945797626	1073	962	1
NM_146137	1.30807231789988	159	199	1
NM_009235	2.28031245550751	33	72	1
NM_009946	0.853178129611653	49	40	1
NM_001004061	1.04514320877428	2	2	1
NM_019725	1.10735411405846	84	89	1
NM_019726	1.48310798197492	105	149	1
NM_001004062	0.942349862472933	2247	2026	1
NM_019720	0.96981757210586	111	103	1
NM_019721	1.00631435891269	646	622	1
NM_019722	1.24489754219188	586	698	1
NM_001004066	1.10695746734691	2384	2525	1
NM_021441	1.02001957394797	416	406	1
NM_133225	1.11511669567613	3047	3251	1
NM_019728	1.04514320877428	2	2	1
NM_019729	0.944560580756736	5476	4949	1
NM_001039466	1.0202588466606	84	82	1
NM_146012	1.16722191492431	839	937	1
NM_172291	1.06914440981085	958	980	1
NM_175194	1.04269556659916	1281	1278	1
NM_001130008	1.04415098420898	12640	12628	1
NM_183106	0.878329394787357	5927	4981	1
NM_026662	0.885197810970464	2091	1771	1
NM_026327	1.06445541191674	5033	5126	1
NM_001130000	1.05600999352355	4328	4373	1
NM_133211	0.653214505483922	8	5	1
NM_178257	0.675589808986686	181	117	1
NM_173388	1.1460719049202	2361	2589	1
NM_001122635	1.83801047060304	29	51	1
NM_133210	1.05300142838912	532	536	1
NM_027242	0.895837036092236	21	18	1
NM_027241	0.751569010596002	2193	1577	1
NM_027711	0.88871209710608	7523	6397	1
NM_027712	1.05896243827325	6126	6207	1
NM_027248	1.00554487680137	2481	2387	1
NM_027249	2.15560786809694	32	66	1
NM_026047	1.20632192048886	830	958	1
NM_026046	1.18491745188498	1817	2060	1
NM_026045	0.96053757308921	4163	3826	1
NM_026044	1.00293225526966	2476	2376	1
NM_026043	1.01293293790962	5873	5692	1
NM_001142357	1.13857596964183	962	1048	1
NM_026041	0.94348670135834	7680	6933	1
NM_026592	1.06329569608456	1900	1933	1
NM_021371	1.2569965619042	222	267	1
NM_026599	0.76597427174982	4354	3191	1
NM_026598	0.948191148591133	1078	978	1
NM_026048	1.12646687871738	2339	2521	1
NM_199024	1.06240732785187	787	800	1
NM_199025	1.2924315572789	1344	1662	1
NM_079835	1.04514320877428	2	2	1
NM_199021	1.61911529883884	122	189	1
NM_199022	1.35096636361447	352	455	1
NM_199023	1.14015622775375	11	12	1
NM_134448	0.999008920954355	63251	60459	1
NM_199028	0.890884673180274	6904	5885	1
NM_199029	0.751653184455197	2361	1698	1
NM_001001130	1.51841560520036	53	77	1
NM_008548	0.996452153772324	1524	1453	1
NM_008549	0.83730809829989	9107	7296	1
NM_175644	2.38889876291263	7	16	1
NM_001013814	1.08954471764377	306	319	1
NM_001013816	1.3935242783657	3	4	1
NM_001013817	4.1805728350971	2	8	1
NM_008546	0.777780992576205	43	32	1
NM_008547	1.04514320877428	493	493	1
NM_008545	1.82900061535498	4	7	1
NM_001033351	1.54681194898593	25	37	1
NM_001033350	1.3087010614217	230	288	1
NM_010202	1.20488271005152	3134	3613	1
NM_001033352	1.33143539650074	2957	3767	1
NM_001033355	1.07994995830141	19998	20664	1
NM_001033354	1.12643212501227	90	97	1
NM_010206	1.11997010905323	5154	5523	1
NM_001033356	1.15632865651622	47	52	1
NM_010208	1.37582362355967	433	570	1
NM_010209	0.99083504867213	1809	1715	1
NM_008127	0.908395499215024	107	93	1
NM_176807	0.95804794137642	12	11	1
NM_019988	0.992348322643489	1069	1015	1
NM_001042699	1.04342422323353	608	607	1
NM_023868	1.06888861379848	12104	12379	1
uc008imq.1_351	0.90529199049685	82557	71510	1
NM_019980	0.96269345545247	5362	4939	1
NM_019981	1.56771481316141	2	3	1
NM_019982	1.38739889692233	455	604	1
NM_019983	1.22037003122967	1849	2159	1
NM_019984	0.825066164812429	1173	926	1
NM_019985	0.783857406580707	4	3	1
NM_019986	1.15321042441241	1412	1558	1
NM_019987	0.974868915766563	3495	3260	1
NM_001085516	1.04514320877427	3	3	1
NM_028152	1.08980744846548	7254	7564	1
NM_033037	1.25211197184454	2131	2553	1
NM_028623	0.566119238086066	48	26	1
NM_028986	0.96411272309759	1393	1285	1
NM_201367	1.89255662129396	111	201	1
NM_201366	0.68102880055614	620	404	1
NM_201365	1.08409064587366	6494	6736	1
NM_201364	0.98446020231702	4943	4656	1
NM_201363	1.04514320877428	2	2	1
NM_201362	1.1421377297137	959	1048	1
NM_001013607	0.522571604387138	4	2	1
NM_201360	0.69676213918285	3	2	1
NM_016985	0.80047095469706	692	530	1
NM_001013608	0.968387799184558	9055	8390	1
NM_198613	1.10558522566725	415	439	1
NM_016981	1.1368530576693	6587	7165	1
NM_016980	1.04480876294747	18750	18744	1
NM_201369	0.993680176166322	11779	11199	1
NM_201368	1.11756651356389	837	895	1
NM_033525	0.98730919722155	506	478	1
NM_027184	0.926124342894205	7429	6583	1
NM_001085511	1.04514320877428	2	2	1
NM_033523	0.937459336604502	33601	30139	1
NM_173187	1.1658600267351	13359	14902	1
NM_153535	1.59043531769998	23	35	1
NM_153820	1.28933554727294	214	264	1
NM_153537	0.867537173296294	1071	889	1
NM_153530	0.808466255384884	13548	10480	1
NM_173182	0.929267686026324	26319	23401	1
NM_153532	1.17997786070839	1496	1689	1
NM_153533	1.39149880703087	516	687	1
NM_016812	1.07651878500245	21119	21753	1
NM_001111293	1.04514320877428	2	2	1
NM_033521	1.22084515818861	8298	9693	1
NM_153538	1.10717318278168	5914	6265	1
NM_153539	1.81615049393563	61	106	1
NM_173189	0.925915971001934	28805	25519	1
NM_198619	1.11179775015019	784	834	1
NM_008159	1.04514320877428	2	2	1
NM_008158	0.69676213918285	12	8	1
NM_008155	1.16991748906097	9884	11064	1
NM_008154	0.933163579262746	28	25	1
NM_008157	1.08987800089506	3925	4093	1
NM_008156	1.09571465436013	62	65	1
NM_008151	1.94098024486651	14	26	1
NM_008150	0.584223310522698	4984	2786	1
NM_008153	0.852717852154218	2178	1777	1
NM_008152	4.1805728350971	4	16	1
NM_133693	1.09084338710471	1052	1098	1
NM_025921	1.28942224277773	338	417	1
NM_133691	0.913077758994998	11847	10350	1
NM_133690	1.23516924673323	11	13	1
NM_133697	0.896683594516873	3351	2875	1
NM_183089	1.21156053512069	1972	2286	1
NM_133694	1.71702098584345	42	69	1
NM_029020	0.680729442423093	1847	1203	1
NM_029021	1.42519528469219	44	60	1
NM_029022	0.957924751464965	2121	1944	1
NM_029023	0.96336627323749	12921	11910	1
NM_029025	0.969035344340456	975	904	1
NM_026629	0.959179048745222	693	636	1
NM_054081	1.04955756596626	5919	5944	1
NM_026623	0.999029304730442	3309	3163	1
NM_026622	0.887542248721011	630	535	1
NM_207533	0.665091132856357	209	133	1
NM_026620	1.03137683352699	3796	3746	1
NM_026626	0.947385659672967	1454	1318	1
NM_026625	0.69676213918285	3	2	1
NM_026624	0.893428872016719	62	53	1
NM_029447	0.925330973770877	8130	7198	1
NM_020508	1.04592858195109	33269	33294	1
NM_020509	1.04514320877428	2	2	1
NM_020504	1.04514320877427	3	3	1
NM_001083810	0.89625409244051	2148	1842	1
NM_020506	0.928753372741741	12814	11387	1
NM_020507	1.20408801706087	1611	1856	1
NM_020052	0.685258990658605	424	278	1
NM_020050	0.89325388431573	289	247	1
NM_020051	1.16810123333595	17	19	1
NM_172053	1.22958024561679	17	20	1
NM_144899	1.16405171755698	167	186	1
NM_144898	1.38174627067489	562	743	1
NM_172054	1.06635970815804	3399	3468	1
NM_023547	1.19269283824829	85	97	1
NM_144893	1.04514320877427	965	965	1
NM_144892	1.00771279258587	8265	7969	1
NM_144891	1.22159595830759	154	180	1
NM_144890	1.06916948943575	87	89	1
NM_144897	1.87025626833291	38	68	1
NM_144896	0.971396381448017	3954	3675	1
NM_144895	1.15202210704712	1105	1218	1
NM_144894	0.990825730182063	1674	1587	1
NM_021522	0.97962313571338	15457	14488	1
NM_024480	0.91229007112487	2187	1909	1
NM_027180	1.03598146790168	1483	1470	1
NM_001037155	0.768487653510496	68	50	1
NM_001101628	1.04514320877428	2	2	1
NR_024067	0.961203802765135	5354	4924	1
NM_001101625	0.609666871784994	12	7	1
NM_001101620	1.04514320877428	2	2	1
NM_011863	0.952071262471694	1909	1739	1
NM_011862	0.90189731303863	9091	7845	1
NM_011861	1.04776919673602	1194	1197	1
NM_011860	0.665091132856357	11	7	1
NM_011867	1.39697359588641	101	135	1
NM_011866	0.754825650781421	234	169	1
NM_011865	1.28394447606098	1011	1242	1
NM_011864	1.10274952736813	127	134	1
NM_172580	2.03379219004724	37	72	1
NM_172581	1.04514320877427	247	247	1
NM_172582	1.04094021999904	746	743	1
NM_172583	0.659170868755812	658	415	1
NM_172584	0.802664583735893	24771	19024	1
NM_172585	1.0217772411873	22141	21646	1
NM_172586	1.08051866442687	2334	2413	1
NM_172587	0.775850135641719	6722	4990	1
NM_172276	0.969582126142487	13237	12280	1
NM_172277	1.28448898177602	3013	3703	1
NM_001103177	0.9744092914189	3162	2948	1
NM_172275	0.906600969471638	430	373	1
NM_001033922	2.26447695234426	6	13	1
NM_172271	1.56771481316141	32	48	1
NM_007662	1.47094229383046	54	76	1
NM_007663	1.56771481316141	2	3	1
NM_024191	1.0154444597946	1654	1607	1
NM_007661	1.03084864919238	4460	4399	1
NM_001103179	1.15596583751641	28132	31115	1
NM_024196	1.08361955530316	1331	1380	1
NM_007664	0.635241046811469	1461	888	1
NM_007665	1.27842076633061	4198	5135	1
NM_030131	1.06461070807588	3597	3664	1
NM_030132	1.27696434921069	2146	2622	1
NM_144802	0.958977028349574	6562	6021	1
NM_010305	0.985233521930071	2233	2105	1
NM_030135	1.04514320877428	2	2	1
NM_030137	0.99288604833556	220	209	1
NM_030138	0.954378552386776	12390	11314	1
NM_030139	0.877122910905931	367	308	1
NM_001024645	1.16667148886431	86	96	1
NM_001083809	1.60198180361303	610	935	1
NM_010088	1.04514320877428	2	2	1
NM_028889	0.770235871869193	422	311	1
NM_028888	0.97658802305022	808	755	1
NM_001024136	1.13223847617213	204	221	1
NM_009799	1.04514320877427	3	3	1
NM_008485	0.884688128335213	1674	1417	1
NM_020044	0.992232444780342	1679	1594	1
NM_028881	1.02937596209018	464	457	1
NM_028880	0.766438353101135	15	11	1
NM_028883	0.897215246916993	325	279	1
NM_028882	0.730476436240085	93	65	1
NM_153794	1.01437482116864	3193	3099	1
NM_153795	0.958138571207218	1922	1762	1
NM_028887	1.07058413301552	11133	11404	1
NM_175325	0.922990726826338	1908	1685	1
NM_020510	1.32592795143005	134	170	1
NM_027442	0.97698169515856	92	86	1
NM_175472	0.960555374512995	15457	14206	1
NM_175324	1.03215430072027	2253	2225	1
NM_001079883	1.161435891063	701	779	1
NM_175327	1.27739725516856	27	33	1
NM_029639	0.854111387269309	1417	1158	1
NM_001080548	1.01004298979025	9171	8863	1
NM_001080549	1.28691865092118	683	841	1
NM_153789	1.1796425669847	3015	3403	1
NM_026329	1.24816933885712	1184	1414	1
NM_153788	1.10110601445394	691	728	1
NM_027338	1.01871430004665	1740	1696	1
NM_010448	1.07472109697213	36148	37171	1
NM_010449	1.82900061535498	36	63	1
NM_177115	0.919467279160392	1131	995	1
NM_010442	1.23875979828226	4869	5771	1
NM_010443	0.994443684327598	1711	1628	1
NM_010440	0.971244194012458	297	276	1
NM_010441	0.953951435956888	2934	2678	1
NM_010446	1.95964351645177	8	15	1
NM_010447	1.08118433456408	21140	21869	1
NM_010444	0.968729436434646	1272	1179	1
NM_010445	1.15515828338209	19	21	1
NM_028081	1.0253149104438	1634	1603	1
NM_028083	1.34654711430748	3530	4548	1
NM_028082	0.93360252841026	28232	25219	1
NM_028085	2.09028641754855	7	14	1
NM_028087	0.870952673978563	48	40	1
NM_028089	0.539428752915755	31	16	1
NM_194067	5.22571604387138	2	10	1
NM_028412	0.985862582875857	811	765	1
NM_145980	0.69676213918285	3	2	1
NM_001004435	1.28879622677073	163	201	1
NM_205823	1.3935242783657	3	4	1
NM_021477	0.794516827366713	2010	1528	1
NM_144552	1.08815977376956	656	683	1
NM_026316	1.61813838902333	228	353	1
NM_145986	1.66589493277354	165	263	1
NM_010199	0.575909466609441	1499	826	1
NM_021475	0.41805728350971	5	2	1
NM_001025067	0.950204850347192	6363	5785	1
NM_026314	1.12044828713574	458	491	1
NM_021528	1.20264726710591	856	985	1
NM_021473	1.16417704106271	3995	4450	1
NM_001114754	1.04514320877428	2	2	1
NM_026312	1.41113198585408	1108	1496	1
NM_001043322	1.17096237198441	2600	2913	1
NM_145852	0.832151938739707	422	336	1
NM_145853	1.15057241116001	2399	2641	1
NM_145856	1.0621835871782	368	374	1
NM_145857	1.19087123788441	459	523	1
NM_026310	1.101244335289	503	530	1
NM_001093764	0.796610194173767	6249	4763	1
NM_054054	1.00095829263097	615	589	1
NM_182939	1.05756784091566	9926	10044	1
NM_027152	1.16127023197142	9	10	1
NM_027454	1.71702098584345	14	23	1
NM_022305	1.15776112304838	4269	4729	1
NM_008633	0.928326892864437	27798	24691	1
NM_001039094	1.01011047551927	179	173	1
NM_001033407	1.56771481316141	2	3	1
NM_001039095	0.475065094897398	11	5	1
NM_001110272	1.22649225869858	219	257	1
NM_001110273	1.27739725516856	9	11	1
NM_001001309	0.745789276459789	604	431	1
NM_001110271	1.22649225869858	219	257	1
NM_001110276	0.96963713620156	11115	10312	1
NM_001110274	2.19480073842598	10	21	1
NM_001110275	0.929746004207208	16230	14438	1
NM_198858	1.56771481316141	14	21	1
NM_008484	1.3388762674494	153	196	1
NM_145941	1.14901907311963	10313	11338	1
NM_027157	1.04514320877428	2	2	1
NM_172971	0.969603155070788	1010	937	1
NM_010059	0.830180947652322	13915	11053	1
NM_010058	0.88532762102481	824	698	1
NM_010055	1.60037553843561	32	49	1
NM_010054	0.870952673978563	12	10	1
NM_010057	0.522571604387137	6	3	1
NM_010056	1.04514320877427	11	11	1
NM_010051	0.870952673978562	30	25	1
NM_010050	2.71737234281311	5	13	1
NM_010053	0.504551893891029	29	14	1
NM_010052	0.541926108253328	27	14	1
NM_145367	1.12615254732871	3406	3670	1
NM_183143	0.940628887896848	10	9	1
NM_001112697	2.96746018205553	56	159	1
NM_001025429	0.96386613618984	7844	7234	1
NM_001112698	0.743212948461707	180	128	1
NM_001112699	1.02550364619192	1969	1932	1
NM_001111311	1.14127057797635	1620	1769	1
NM_199150	2.09028641754855	3	6	1
NM_145398	0.97682296907895	2004	1873	1
NM_001076681	1.21982167223888	1071	1250	1
NM_008979	0.680228800286986	295	192	1
NM_008978	2.06479511977357	123	243	1
NM_012024	0.879467574422487	18616	15665	1
NM_008973	1.04514320877428	114	114	1
NM_008972	1.15735713109064	12108	13408	1
NM_008971	1.117685282391	3112	3328	1
NM_008970	1.3935242783657	6	8	1
NM_008977	1.09339072101169	6347	6640	1
NM_008976	1.5077544059648	2510	3621	1
NM_008975	1.10435422060207	759	802	1
NM_008974	1.00639832615058	2158	2078	1
NM_009623	0.684319958126013	84	55	1
NM_001105245	1.06776535615034	231	236	1
NM_001105246	1.06776535615034	231	236	1
NM_007619	0.946338466537373	10800	9779	1
NM_183250	1.10073593264525	376	396	1
NM_029846	1.01586702793207	12709	12353	1
NM_029847	1.05415306402233	928	936	1
NM_029844	0.862657886607338	63	52	1
NM_001037716	1.04514320877428	2	2	1
NM_001037711	2.10604234531902	398	802	1
NM_029843	0.944732067426986	3133	2832	1
NM_001037713	0.497112987763149	780	371	1
NM_001037712	1.16268987773177	409	455	1
NR_003652	1.56771481316141	2	3	1
NR_003651	1.69067283772309	34	55	1
NM_001037719	0.562769420109225	13	7	1
NM_001037718	1.04514320877428	2	2	1
NM_029848	1.43707191206463	8	11	1
NM_029849	1.06647266201457	245	250	1
NM_001099636	1.74190534795713	12	20	1
NM_001099637	0.864974215686042	6410	5305	1
NM_001099634	0.636947444810341	10577	6446	1
NM_001099635	0.879809819815633	177	149	1
NM_001099632	2.03486215647719	132	257	1
NM_001099633	1.18334396365352	121	137	1
NM_001099631	1.10848522142726	198	210	1
NM_212483	1.22037680066457	167	195	1
NM_009921	1.94098024486651	7	13	1
NM_001110150	0.962285008439017	1110	1022	1
NM_212486	0.6431650515534	13	8	1
NM_212487	1.04514320877427	3	3	1
NM_212484	1.00331679347911	16167	15520	1
NM_212485	1.04514320877428	2	2	1
NM_022021	1.61142280111384	1901	2931	1
NM_022020	1.93351493623241	40	74	1
NM_022023	1.03726128412289	1989	1974	1
NM_022022	1.06309892759284	20838	21196	1
NM_001111059	0.908820181542848	138	120	1
NM_001111058	0.41805728350971	5	2	1
NM_022027	1.15792844713121	278	308	1
NM_022026	0.8692020153374	398	331	1
NM_022029	1.5420145703227	61	90	1
